Unnamed: 0,train_loss_mean,train_loss_std,train_acc_mean,train_acc_std,test_loss_mean,test_loss_std,test_acc_mean,test_acc_std
0,2.5483048510551454,0.09765454992933699,0.10294333333333335,0.004424263906132983,253.89582489013674,117.71421841645541,0.10002,4.472135954999048e-05
1,12.551584310531615,3.427697552501516,0.1285666666666667,0.03552417017562362,163762.82068359375,179233.24139822464,0.1,0.0
2,21.499105777740475,6.787230899254597,0.22229666666666664,0.06856599760652342,162963376.65653807,341772945.69922566,0.10876,0.01958795548289816
3,27.979119281768796,6.4417702023368895,0.14246333333333333,0.06229611455691991,2704491.99921875,3296225.000575792,0.09966000000000001,0.0007602631123499305
4,23.843199157714846,2.593381338979592,0.12364000000000001,0.04468310425155749,80520.9479711914,167068.39346245228,0.10062,0.0013863621460498657
5,14.133008933067321,4.301673741043529,0.14444333333333334,0.026308053794312575,146009.01470840452,323488.9797711551,0.10151999999999999,0.03281229952319709
6,12.357473738193512,12.395568890517774,0.13740999999999998,0.028983893036573873,941.8184410095215,1383.4296910378707,0.10052000000000001,0.0218928527149844
7,7.6330345487594595,4.933162426293815,0.12589,0.03646278087158037,187.86248515129085,267.67653333632546,0.12234,0.02559410088282063
8,4.304436037540436,1.9453472565510481,0.14571333333333333,0.04082806326535708,276.43878842830657,478.7700965477516,0.12735999999999997,0.04041872090999416
9,2.9805900526046747,1.1325910159391923,0.16187333333333334,0.029096445468285118,3.9152610588073733,3.2697316691651284,0.15430000000000002,0.03421147468321119
10,2.5942394018173216,0.6087746459465041,0.16225333333333333,0.033704354730179575,2.571204676628113,0.6741557610418054,0.18436,0.030522499897616507
11,2.3800387263298033,0.3412825994165223,0.19049333333333332,0.04695039728858057,2.479181151390076,0.5740297190464366,0.2117,0.038388670203590006
12,2.3628676700592037,0.3984639028229372,0.22629666666666667,0.048262179522087716,2.637198252677917,1.0676349506791898,0.24967999999999999,0.05153646282002675
13,2.4311055302619935,0.6396290556825578,0.24088333333333334,0.04948835861987031,2.357270245552063,0.5403784728128534,0.24982,0.043067354225677715
14,2.4575067007541653,0.7703249319623077,0.25365000000000004,0.04414729763970712,2.1993802857398985,0.30038074670023895,0.26038,0.04579287062414845
15,2.2528019309043885,0.42820144396397786,0.27388,0.06803274068825653,2.1778955841064453,0.31252315888857785,0.28500000000000003,0.05933641377771326
16,2.226856335401535,0.45405843418801123,0.28187666666666666,0.0576089542615652,2.207512419223785,0.33690574118033545,0.28447999999999996,0.051713557216652564
17,2.165960475206375,0.4397613377455834,0.28480000000000005,0.07632062576176026,2.287056541442871,0.7413261749350789,0.30016000000000004,0.05882370270562708
18,2.1040285181999208,0.40792609109355515,0.3097633333333333,0.06638620736100065,1.968349895477295,0.16008232616880141,0.31194,0.07626872229164455
19,2.0306703662872314,0.2669083334675027,0.2907466666666666,0.0850607457774867,1.9377197480201722,0.20421322492126637,0.33019999999999994,0.07519787231032536
20,1.9418110239505768,0.26440109899502423,0.31766666666666665,0.08707810829619829,1.8469445085525513,0.236095916468292,0.34525999999999996,0.06800208085051516
21,1.8495957374572753,0.2512234205760633,0.3434533333333333,0.07263398290209772,1.8193150734901429,0.2590948516380683,0.35892,0.07717099195941439
22,1.7868037009239195,0.25495669555059025,0.34856000000000004,0.07644383613695309,1.867994894981384,0.3307886815319629,0.36194000000000004,0.08263242704894974
23,1.7989738690853119,0.31185780804453944,0.37566,0.10968123231538851,1.736149067878723,0.3082076924499164,0.39974,0.11320895724279065
24,1.691048449277878,0.2885221778152166,0.3989233333333333,0.10412881552299644,1.8350138807296754,0.4371361844291677,0.39899999999999997,0.10803855793187911
25,1.7289781332015992,0.33509253937690703,0.38233666666666666,0.1019589959793206,1.6062965106964113,0.30208602443671795,0.40122,0.11000094090506679
26,1.618379137516022,0.3167868256228012,0.40397333333333335,0.10620032341967912,1.8124499082565309,0.572988825447041,0.43456,0.1007017030640495
27,1.5713496196269987,0.28834466044348495,0.43327666666666664,0.10177916357923603,1.512631947994232,0.2807746871339653,0.45336,0.0954056235239831
28,1.5391848313808443,0.3411000991482259,0.44616,0.09752274278911105,76.67112940073014,168.21732488463394,0.43186,0.17162355024879306
29,1.6370345890522002,0.5298853600090704,0.4250333333333334,0.12053682298137966,1.580881249904633,0.5599551063601658,0.45292000000000004,0.12814322845940787
30,1.539968503713608,0.4659540916639982,0.4614599999999999,0.14727516885446476,1.5425230765342712,0.393625066103108,0.4683,0.13862254506392527
31,1.4792889499664306,0.435970398928201,0.4699999999999999,0.14484975213801518,1.4243508934974671,0.4280728899006677,0.47852000000000006,0.14184746032270015
32,1.4482092344760893,0.42685385956599947,0.46829666666666664,0.1371221016102073,1.7720686697959898,0.6566397668087917,0.4544600000000001,0.12437959237752794
33,1.4745777261257171,0.42062177006956797,0.4755466666666667,0.11883121515176244,1.4984063982963562,0.390430206281298,0.49510000000000004,0.12261908497456667
34,1.4230295544862748,0.3949200795476028,0.4843966666666666,0.11074045193353894,1.3924452090263366,0.3456551630615923,0.48773999999999995,0.11186249594926799
35,1.3734336882829665,0.36840741253808235,0.48828000000000005,0.1156716782055525,1.344925159215927,0.3402617502225434,0.49942000000000003,0.10475195463570117
36,1.3609739613533018,0.3637358753799548,0.5017466666666666,0.11099159340038127,1.3612292551994325,0.3233336352920178,0.49772,0.12101789950251161
37,1.3119681143760684,0.3359735594601343,0.52823,0.11235982526389639,1.3105901896953582,0.3507223470817118,0.5285200000000001,0.11257689372158033
38,1.3189444637298584,0.31974783215594027,0.50673,0.11302650094852389,1.3504662179946898,0.2849478795974678,0.5508,0.089522846246084
