Unnamed: 0,train_loss_mean,train_loss_std,train_acc_mean,train_acc_std,test_loss_mean,test_loss_std,test_acc_mean,test_acc_std
0,2.5482664980888368,0.09762444047554616,0.10315666666666665,0.00505002200215229,14.439816787719726,6.249029937470202,0.14908,0.039786643487482086
1,2.3543069927692413,0.13735626761057618,0.3747466666666667,0.06420521288112914,7.724940187454223,3.118704749060583,0.35734000000000005,0.08062647207958437
2,1.8693182842731475,0.2668494310465033,0.50803,0.06658631762189912,13.004442768096926,8.221619214920187,0.28424,0.10299654363132775
3,1.5275302562713624,0.19217851149451007,0.5669533333333333,0.038823350648231746,4.845376641750336,3.902709408642784,0.5109,0.048596501931723435
4,1.4230379816293717,0.35789520736038044,0.6180966666666666,0.02244077823467308,3.5772302069664,1.7824395646479274,0.49132,0.09700671110804655
5,1.194541492819786,0.26947516017843065,0.6508566666666666,0.04759894752571276,2.4854677772521976,0.7248294270108625,0.5586399999999999,0.0568134931156323
6,1.2208097482919693,0.2871335408562684,0.64006,0.05094426911395976,1.6229411315917972,0.37715835167701384,0.60174,0.05101100861578806
7,1.0261615291833877,0.11017258672423778,0.6700466666666667,0.038557666768966554,1.5035973165035248,0.6284918884104562,0.6390399999999999,0.05093690214373068
8,0.8505941709280014,0.0735751593529398,0.7066833333333332,0.026868444937013642,1.3138016090393068,0.09366926746745653,0.63916,0.009867269125751059
9,0.8918449075222015,0.13948201522553644,0.6942666666666666,0.025183755235821722,1.020539613008499,0.2199306734423657,0.6692599999999999,0.05813813722506077
10,0.8789396857023238,0.17431991636924846,0.6877466666666667,0.042911262442911706,1.4835813717842101,0.35752801324175326,0.6197800000000001,0.030720302732883346
11,0.8788463530540467,0.10429961454253522,0.69851,0.019511878860495904,0.9040449709892272,0.10146166177692742,0.71758,0.02349578685637069
12,0.6979268169403076,0.055619663683594195,0.7532966666666667,0.01607670588840334,0.9742389786243437,0.22450067431584497,0.697,0.016170497827834474
13,0.7370948518514633,0.09678634150128218,0.7296433333333334,0.02062220553459573,0.8552972729206084,0.1277664343702237,0.72672,0.0471610750513599
14,0.6629364333748817,0.055851976859999035,0.7599600000000001,0.03282295436631706,0.7627398023605346,0.12199441578525276,0.7205199999999999,0.03384962333616136
15,0.6402613092064857,0.03435149283267804,0.7450733333333333,0.034137391116226525,0.8563472671508789,0.1379261316059043,0.7167800000000001,0.028212621289061348
16,0.6741346961259842,0.07342167682102492,0.7627233333333334,0.020302718071999893,0.7872802982330322,0.19478392017606463,0.74138,0.039375080952297734
17,0.61366626983881,0.1210381368023295,0.7843,0.028143276777549874,0.7214597549438476,0.04276552316817061,0.7375999999999999,0.01713840716052691
18,0.6130397138595581,0.04945182335017426,0.7643833333333333,0.023210348506168033,0.6494694064855576,0.05481605722561033,0.77152,0.030107673440503514
19,0.5728422729969026,0.066857955089802,0.7937933333333334,0.02471673016400025,0.6797797211408615,0.07087387286797539,0.76506,0.03052290942882083
20,0.5685887896418571,0.07215441847022794,0.78987,0.03733769952146965,0.597823255777359,0.031129460421736928,0.79034,0.006664307916055535
21,0.4997900928258895,0.023555087720703607,0.8183433333333333,0.011052881725796418,0.5631856334209442,0.046978311472871744,0.78874,0.019758491845280144
22,0.4827715209126473,0.02496873003915818,0.8166333333333334,0.011959573106465287,0.6984827275276185,0.1509350924369744,0.76622,0.032942176612968346
23,0.524226865887642,0.05722388628996805,0.8069333333333333,0.020802961194129187,0.6683535687923432,0.13261224524246262,0.77828,0.0314808195573114
24,0.48277912729978556,0.05765818367066096,0.8229133333333334,0.018622915244993807,0.665207944393158,0.15109119801623663,0.7742600000000001,0.03337256358148114
25,0.4917060275077819,0.058177780668921826,0.8193999999999999,0.02095462028076653,0.5897476834058761,0.16920748270050168,0.8033199999999999,0.03218939266280122
26,0.4472361708879471,0.04824714842138071,0.8333299999999999,0.018245663107221456,0.5432004401683808,0.0952667534348487,0.80572,0.028086687237906863
27,0.44356989061832425,0.04530932823547691,0.8345866666666666,0.017867659331876687,0.5683045479059219,0.10345779214237663,0.8027799999999999,0.015123888388903087
28,0.4263104317784309,0.03412211465698099,0.83877,0.009392346174767337,0.5020016599893571,0.06463320206318823,0.82112,0.016277192632637882
29,0.4104015431404114,0.02511368161195208,0.8489666666666666,0.010929807612416808,0.43428571641445163,0.02540292024457337,0.84046,0.008612374817667905
30,0.3746249387860298,0.02312005797629485,0.8592066666666666,0.008891886126626329,0.514943845152855,0.06886257839263482,0.8142400000000001,0.016650915890725083
31,0.40151316905021667,0.039813562929307156,0.8480700000000001,0.01345981364407892,0.5312028977870942,0.14247651463748714,0.82576,0.03125384776311552
32,0.38134003078937534,0.024897522835817067,0.85976,0.007402764123397906,0.4756781136989593,0.032274324728198106,0.8265,0.01736951352226078
33,0.3756919013857842,0.00956999955801167,0.8572866666666666,0.0056986523748065974,0.44044308924674985,0.02568065363159884,0.83672,0.012035447644354626
34,0.35567537474632255,0.0167546493789044,0.8662266666666667,0.00789532738044752,0.403353462100029,0.03444840672552205,0.85174,0.008616437779036118
35,0.32967217120528225,0.016227099832006642,0.8757400000000001,0.007345365129718779,0.40811889135837554,0.03493616511457254,0.8516600000000001,0.009882965142101845
36,0.3275646668970585,0.011660400515281897,0.87701,0.005643993857780743,0.43715795445442207,0.04073915836091864,0.84494,0.005023743624031832
37,0.3325036822855473,0.013173127332050031,0.8757633333333332,0.0020832133298771,0.4146815354824066,0.025232887349715707,0.85024,0.010138688278076223
38,0.3196991137862205,0.014727203601721112,0.8803066666666666,0.006246828084004779,0.4016362797021866,0.02527931510258021,0.8525,0.009479978902930116
39,0.31219343358278273,0.006914888744983444,0.8818466666666668,0.0019841174920408105,0.4474090362787247,0.07485084915500713,0.8410399999999999,0.012469282256810073
40,0.3188936147689819,0.017446281588315536,0.8790066666666666,0.004890759427509979,0.41917750966548917,0.03219690567223445,0.84758,0.013567497927031345
41,0.30668099105358126,0.008869667411837989,0.88347,0.004186608943338808,0.3771721979379654,0.02816050069069731,0.8598399999999999,0.008980701531617683
42,0.29421930402517316,0.012142868237823817,0.8876133333333334,0.0049391351019743394,0.3941651527881623,0.03144597910327957,0.8570800000000001,0.008652282935734357
43,0.30514189589023594,0.019851494816160095,0.8846566666666668,0.007865312383426916,0.39997360873222354,0.021296492824713683,0.8577,0.007733045971672487
44,0.29810658746957774,0.01999015430263329,0.8894166666666667,0.005887003104768696,0.3770197989940643,0.015506467679238498,0.86066,0.009527748947154307
45,0.278443633466959,0.009395423078587952,0.8940966666666667,0.0032486193648653123,0.37672776407003405,0.020579453824851338,0.85944,0.012395281360259707
46,0.28535982367396356,0.012948888057790382,0.8893566666666667,0.007564652815709581,0.4004076799154282,0.04545952169474252,0.85946,0.01291096433269029
47,0.28408304405212403,0.022528742572769492,0.8946799999999999,0.005459273455934165,0.3482775782346726,0.022216225066285556,0.87166,0.007401553890906947
