Unnamed: 0,train_loss_mean,train_loss_std,train_acc_mean,train_acc_std,test_loss_mean,test_loss_std,test_acc_mean,test_acc_std
0,2.5483048510551454,0.08845760333177222,0.10294333333333332,0.004007593931127392,104.34985264778133,127.24155608329937,0.12395749999999998,0.04756382965054055
1,8.294626606106757,5.043124703698746,0.1896125,0.09771396201417239,2001566.1535482344,7477087.845771406,0.13874749999999997,0.06331092176001361
2,17.690368061363696,13.776965641631161,0.2830320833333334,0.10888947972459842,112859615469.63159,487218824319.6106,0.158565,0.11501124036482874
3,20.15615537047386,15.192319199440876,0.20666958333333327,0.13820808519479694,1843906612.188125,11216474443.555222,0.15989499999999998,0.10638549628832315
4,19.701518040746443,17.90542997049617,0.2262141666666667,0.14591575895542763,386997854.57058966,2133720506.1082535,0.16235249999999998,0.10849494608931365
5,16.43143988713622,18.509395010522947,0.22402333333333332,0.1645969155620348,5875815.35080715,25866417.382964782,0.17055250000000002,0.12180788991223762
6,13.327316692769523,14.643776732265499,0.24736666666666668,0.17112345396153766,73286037.9057503,456325201.4187497,0.17934750000000002,0.13736213599040367
7,10.344341102391478,11.730195293856262,0.24354666666666666,0.16770397102464776,18390.345198160412,99815.42461335332,0.19239000000000006,0.13645067635201766
8,8.017632830142974,10.744181567502109,0.27105666666666667,0.16384476126770667,135307.45533927047,823764.9910561632,0.22349999999999998,0.16516337987363314
9,7.023059137612582,10.586341498782648,0.2745170833333333,0.16980641313394904,28771.106531445083,136018.77165853864,0.24738,0.16553740951433896
10,6.419464057832957,10.607404942167456,0.2930883333333335,0.17496475478208293,7652.220098329631,29462.419295264084,0.2412725,0.16181355365801686
11,5.383809969499709,8.38727862474004,0.2968008333333333,0.17196451552697536,42057.27749965995,255464.59159347,0.26356749999999995,0.15219439052215508
12,5.642117790281774,9.645762691695296,0.3279208333333333,0.17464672750051222,10037849.110413618,63482086.752038226,0.2876749999999999,0.1648437640266126
13,4.483428996428848,7.149629736357039,0.3482858333333333,0.187969690135256,32798.55616104782,160311.09414034497,0.29501499999999997,0.1629784436745059
14,3.398304767385125,3.9007378511732993,0.34456,0.15750578435541057,207.14867164283993,814.1763149319169,0.31205250000000007,0.17090300141023165
15,3.143251229003072,3.7299192419450344,0.36744875,0.17963831874373434,145084.61569652526,916788.2550865645,0.31009000000000003,0.17718049872433797
16,2.7079927424341443,2.825098881426031,0.3837191666666666,0.17320717267467423,482.9581714718044,2142.2632537854943,0.34227000000000013,0.1679292237971944
17,2.702141973674297,4.205195657394841,0.39920208333333324,0.17205560740559425,292.55460123404856,1637.5416727497802,0.3400675000000001,0.17660073668792536
18,2.5382396054267877,2.15862181171261,0.3932083333333334,0.16750595384239203,10.428099007010463,25.025418619496012,0.3709975,0.16751603136064472
19,2.3859700731933122,2.246184173504743,0.41728541666666663,0.16947826542897293,88.42806988134981,531.1159356659249,0.3938775,0.1719012499581649
20,2.7058914957940576,4.061147684312868,0.42379250000000007,0.17697777907702716,4749846.307499353,30022039.592151992,0.3874025000000001,0.18211163593331342
21,2.4039855495095255,3.1929613504861547,0.4255283333333333,0.18417180517254217,74.7233676703274,419.6748236539537,0.3942225000000002,0.166018140015188
22,2.109505584910512,2.7787833762200993,0.44256208333333336,0.16806318938602396,38.098438004702345,228.48910734807006,0.420615,0.15881574802428386
23,1.9953789197653535,1.7672113273956582,0.4598216666666666,0.15389893523935202,35964.303106673055,227415.15240056659,0.42666249999999994,0.1638120196702963
24,1.7747434616088866,1.1249577138044107,0.4661416666666665,0.16504999320330266,3.3603176133334642,9.592017047854421,0.4520324999999999,0.1583304810336878
25,1.5653487674146893,0.5669315473554327,0.48132166666666665,0.16155471298525864,4.254113088846208,13.158429404769114,0.46507000000000004,0.15849418852081545
26,1.5032959717512129,0.48774927203590956,0.4950499999999999,0.16324710531327163,2.187140913158655,2.628669118311206,0.47174750000000004,0.15770391274839646
27,1.4254833346605298,0.4674599453161938,0.5099116666666665,0.15493628343911545,1.8164816920459272,0.9608726460750093,0.47197999999999996,0.17036347899229742
28,1.436637482047081,0.48024115308903975,0.5088370833333334,0.1665588859827717,2.3450468760728844,2.629382049965788,0.4926425000000001,0.1535795373781353
29,1.4405369227379559,0.5914129416317849,0.532815,0.15629461395207245,22.871627300679684,128.67988138039223,0.49658750000000007,0.16317727215343408
30,1.4356891594082115,0.8527024169089904,0.5363670833333334,0.15160329569703856,1.6371546900272373,0.8157635133872952,0.5121150000000001,0.16197066139843397
31,1.350051338002086,0.5494438420760293,0.5474933333333333,0.15839128308844697,2.201937205791473,3.0980780170872286,0.5171474999999999,0.1458998303851319
32,1.3317346811294557,0.4996862925206219,0.5451179166666666,0.15250190136535957,1.4774243925511832,0.7406706271455068,0.521605,0.14940255712979975
33,1.283647544905543,0.4517871221463694,0.54843,0.15266423197215095,59.08752126231791,347.2485998368544,0.5159149999999999,0.1676391890876018
34,1.3075330821424722,0.5256116697461095,0.5562920833333334,0.15528118209442654,1.7736055368185046,2.332005990008761,0.5241225,0.16140711147472833
35,1.256889475658536,0.45826048342164866,0.5578949999999998,0.16083904919651432,1.4446848267316819,0.5796321288182363,0.5417225000000001,0.15552088735551298
36,1.2329807440936569,0.4540441760230895,0.5685770833333331,0.16128010952297295,2.0586512538790704,3.2059997555614292,0.54093,0.17006891996617585
37,1.2218409723788501,0.4722594494625053,0.5755608333333333,0.16151544899558376,1.3393430675566198,0.5705092752612215,0.5770525000000001,0.1464804178520206
38,1.1595066804438832,0.4487558777874422,0.5974916666666668,0.14720102869546411,1.3003016923367978,0.5101964337532283,0.5695250000000001,0.14972573858516042
39,1.140642307177186,0.4576092762208821,0.5963366666666666,0.15332159116132116,1.5068014088273043,1.5509481894120607,0.5764575000000001,0.14814474364793653
40,1.0888478157669303,0.4148243380711646,0.6151975000000001,0.14195476073789792,1.179466667771339,0.37994777541465313,0.5939875,0.13732868150106342
41,1.066942417733371,0.41304739595520545,0.6124745833333335,0.14562102142260852,1.1794668036699296,0.42746731352480544,0.5932,0.14139257950282094
