Unnamed: 0,train_loss_mean,train_loss_std,train_acc_mean,train_acc_std,test_loss_mean,test_loss_std,test_acc_mean,test_acc_std
0,2.5482664980888368,0.09204120515973482,0.10315666666666667,0.004761206403817529,483.2776054382324,251.9686756532218,0.10147999999999999,0.003890101398278571
1,8.690981145858766,2.1564604219281245,0.13709499999999997,0.03957919475440862,67779.00730029299,159436.68401692956,0.10171,0.014313897675569238
2,21.690382681846614,5.379332447549343,0.239745,0.05483622420050365,10543803.625099365,28156136.599405687,0.09999999999999999,0.0
3,24.28207362556458,4.966563784054139,0.10540333333333332,0.02898224424508015,130153098.88703224,333039091.6469447,0.09999999999999999,0.0
4,23.984999155998235,9.059610858926996,0.13293833333333333,0.03157593145943385,1633463.9919255371,2418839.269674689,0.09999999999999999,0.0
5,21.959637478351592,11.432972383806987,0.11956499999999999,0.029408546723195456,1812414810.6234138,5731296879.055551,0.10243,0.006431873754979955
6,17.59683001565933,11.000693208366322,0.12903333333333336,0.03352165782311305,3809797.0570572987,12038692.416175855,0.10845,0.021961241110445263
7,11.260478574275968,7.474194417611981,0.12097,0.045755166880870356,781222.867283895,2142589.06471672,0.12405000000000002,0.05068186723737264
8,9.739205555915833,6.2402994249812656,0.14177333333333336,0.049901688038941135,745.0580741562843,1166.658224895167,0.12136,0.052051367790759244
9,6.825659742355346,4.681401500269102,0.13308166666666665,0.05597954512339505,273.2113540506363,518.6231310854075,0.16332000000000002,0.0665876832121043
10,4.058584291696549,1.8614069770524957,0.19232999999999997,0.054542135597678565,23.31728433847428,37.59957116301262,0.17458,0.08328831850866002
11,3.6176463263034817,1.8649731073368563,0.20974000000000004,0.0733623621837873,212.24454969859124,496.90169499177733,0.17054000000000002,0.06528018586574849
12,3.3304499604701996,1.849218979634972,0.21722666666666668,0.07157312206735944,2880.0499630894665,9091.70378471016,0.20868000000000003,0.08185626698331927
13,2.884274044752121,1.1920342295185762,0.2227533333333333,0.07376388163978291,4.815431464195252,6.628910597635718,0.23811,0.05330908719700402
14,2.9137850919961923,1.2116063050648112,0.2591616666666667,0.06375836911901095,6.934488495588302,8.375992196010825,0.21195,0.07736821411636406
15,2.6325771889686584,0.9616359555711891,0.2687816666666667,0.07132684742493703,2.2619760701656344,0.3476409073561645,0.28134000000000003,0.07112343261307534
16,2.2430753024816514,0.5586493009772459,0.29284999999999994,0.06997107294720235,3.940149517059326,4.768087704186978,0.30686,0.08223361302479121
17,2.2580520694255832,0.5916805872188029,0.28997999999999996,0.08040100338726508,3.7957626826763162,4.272580909952928,0.2942,0.07320514553863909
18,2.352865660905838,0.7872643143573042,0.3241466666666667,0.07659427411471757,2.319841336965561,0.4766395822851051,0.30563,0.09865267975185579
19,2.1352420579195024,0.41533111548877827,0.33291833333333337,0.10206933628908257,3.4655874969959264,3.237358846753582,0.31734,0.07686958942116041
20,2.0109363412857055,0.37864498511417916,0.35547000000000006,0.09602619074316118,1.9309568924903868,0.32066771142230677,0.35465,0.10408032421590974
21,1.921731136322021,0.36911376188377515,0.36514,0.08621886920742702,2.037626062631607,0.4732786396736241,0.36858,0.08368068674033055
22,1.8917193523645401,0.31647676378642814,0.36692666666666673,0.0897833669189825,3.249237780809403,2.7423888989557614,0.3588299999999999,0.05529848400574227
23,1.9363955106735233,0.40001368763195494,0.36438833333333337,0.0968015967786115,2.6500604975223543,1.6937469536347118,0.35123999999999994,0.09770221423625296
24,1.8652844029664997,0.380918720060946,0.3825316666666666,0.08447690730184168,2.490035967350006,2.2352607845105066,0.39167,0.12139336472806082
25,1.7419944466352462,0.34445449298283426,0.40117333333333327,0.10938674203637905,1.889005762338638,0.555902969898332,0.38916,0.11585784584759223
26,1.708921667575836,0.3270559111433735,0.40311,0.11521996976261868,1.8229748828411103,0.5725348306487926,0.41100000000000003,0.10352466158145872
27,1.7749813506603238,0.5125680155336576,0.4173816666666667,0.10622216307820295,29.1579883043766,87.02656582594197,0.39354999999999996,0.13055035852540242
28,1.6902531081438064,0.3761574221165032,0.40978499999999995,0.09882440389678834,1.750233816385269,0.3768381007317622,0.39907000000000004,0.13334340836935119
29,1.591963493347168,0.2696171666290398,0.43274999999999997,0.10043140279149079,2.6714751200675964,3.21933220773323,0.4153700000000001,0.12907736741109102
30,1.5625397119522095,0.35234684222821605,0.43859000000000004,0.1388525303965717,1.9337918980121613,1.308063391765386,0.44946,0.13122969006880858
31,1.5507371910810468,0.3924453152997949,0.4620149999999999,0.11991073337443593,1.6302560567855835,0.47870407326175773,0.45648999999999995,0.10699030537597524
32,1.534853226661682,0.3464646419119148,0.4673833333333334,0.11440760086551274,1.5122942327260973,0.4196626289226261,0.48551,0.12576960814653648
33,1.4406832529902458,0.3123112174647922,0.4922716666666667,0.12501835224537297,1.4062479133605956,0.3217081050419045,0.5065299999999999,0.1178985915475197
34,1.3913823161721228,0.2798311665802583,0.5015250000000001,0.11446080876801092,1.5748662297725677,0.4846060587903779,0.50693,0.10373868934330463
35,1.4747863183021546,0.29566998877523193,0.4952983333333333,0.11484008593004343,1.538875931978226,0.3270260712719863,0.50877,0.11645118242804103
36,1.4261032178997992,0.2711327565230728,0.509945,0.11702318622477141,1.3685817490816117,0.31336902192853566,0.5233300000000001,0.1221492352275145
37,1.3273532893061637,0.29132206992699045,0.5183850000000001,0.13771674173354415,1.3333761508464814,0.3497954886899216,0.5452600000000001,0.11519641391023322
38,1.3222928380966184,0.34797799564408655,0.5294766666666666,0.12798701641326893,1.2801611573696137,0.26450982747379603,0.53031,0.11428475595828363
39,1.247117993056774,0.29252792987766973,0.5439916666666667,0.1037747775708363,1.2549426621198652,0.30038271032526165,0.54156,0.11116133620403572
40,1.239676469862461,0.28403308174749675,0.5574666666666668,0.099017854731132,1.5088541493415832,0.6072815937770913,0.52321,0.14804560446024734
41,1.2696493424177169,0.4123798780982196,0.5334516666666667,0.15430203915385254,2.396295427203179,3.8607351007982955,0.54478,0.15812011468079157
