,train_loss,train_acc,test_loss,test_acc
0,2.300864803791046,0.1075,2.255781579017639,0.1391
1,2.258484160900116,0.13281666666666667,2.2128870725631713,0.2341
2,2.21661958694458,0.2201,2.168538951873779,0.389
3,2.173349118232727,0.3753166666666667,2.1211508989334105,0.517
4,2.127123403549194,0.5019333333333333,2.069362688064575,0.5918
5,2.0766149401664733,0.5822833333333334,2.012058901786804,0.6416
6,2.0207164525985717,0.6332333333333333,1.9483496785163879,0.6751
7,1.9585785686969757,0.66645,1.8776496648788452,0.6962
8,1.8896410763263702,0.6885333333333333,1.799796736240387,0.7133
9,1.8137374103069306,0.70525,1.715155005455017,0.7272
10,1.731196403503418,0.71795,1.6247331142425536,0.7391
11,1.6429671227931977,0.7302,1.5304275035858155,0.7501
12,1.550833374261856,0.7411166666666666,1.4346954584121705,0.7614
13,1.4571155905723572,0.7508666666666667,1.3399798274040222,0.7719
14,1.3641531407833098,0.7620833333333333,1.2486409306526185,0.7834
15,1.2742355227470399,0.7739666666666667,1.1629457116127013,0.794
16,1.1895415604114532,0.78545,1.084439069032669,0.8043
17,1.1116355121135713,0.7955833333333333,1.0137647092342377,0.8123
18,1.0412197083234787,0.8048,0.9508806228637695,0.822
19,0.9783277153968811,0.8124666666666667,0.8952950775623322,0.8287
20,0.922543215751648,0.8193666666666667,0.8462983727455139,0.8345
21,0.8732251554727555,0.8252,0.8031037032604218,0.8389
22,0.8296347767114639,0.83065,0.7649467945098877,0.8421
23,0.791043558716774,0.8354,0.731131511926651,0.8447
24,0.7567827820777893,0.8393333333333334,0.7010424077510834,0.8486
25,0.7262497842311859,0.8428166666666667,0.674151885509491,0.8513
26,0.6989244490861892,0.8459,0.6500151336193085,0.8533
27,0.6743618488311768,0.8489,0.6282422304153442,0.8567
28,0.6521912008523941,0.8518166666666667,0.6085314750671387,0.86
29,0.6320969492197037,0.8542666666666666,0.5906047970056534,0.863
30,0.6138127684593201,0.8566833333333334,0.5742522805929184,0.8652
31,0.5971142917871475,0.8589666666666667,0.5592608422040939,0.8673
32,0.5818088218569756,0.8607666666666667,0.5454932242631912,0.8701
33,0.5677323877811432,0.8628833333333333,0.5327723056077958,0.8707
34,0.5547460645437241,0.8645833333333334,0.52104272544384,0.8724
35,0.5427298083901405,0.8661833333333333,0.5101092427968978,0.8746
36,0.5315816551446915,0.8681666666666666,0.500032177567482,0.8767
37,0.521216806769371,0.8697666666666667,0.49051826596260073,0.8785
38,0.5115607053041458,0.8712333333333333,0.4818630427122116,0.88
39,0.5025608852505684,0.8726833333333334,0.47350011467933656,0.8815
40,0.49419466257095335,0.8739166666666667,0.46634720265865326,0.8832
41,0.48652288913726804,0.8745333333333334,0.4593443900346756,0.8842
42,0.47980203330516813,0.87685,0.45550817251205444,0.883
43,0.47498576045036317,0.87435,0.4541718602180481,0.8831
44,0.4744867220520973,0.8756333333333334,0.47005618214607237,0.8631
45,0.48783235996961594,0.8595333333333334,0.46745802760124205,0.8703
46,0.48705593794584273,0.8652333333333333,0.4624881833791733,0.8635
47,0.48040146827697755,0.8589333333333333,0.4598360747098923,0.8707
48,0.4783550649881363,0.86505,0.45541125237941743,0.8647
49,0.4733357384800911,0.8585,0.45290295481681825,0.87
50,0.4704859271645546,0.8645166666666667,0.44834076762199404,0.865
51,0.4662544712424278,0.8587166666666667,0.4460854083299637,0.8692
52,0.4629822552204132,0.8652166666666666,0.44128790497779846,0.8677
53,0.4591698184609413,0.8606666666666667,0.43933986127376556,0.8704
54,0.455747577548027,0.86705,0.4344155967235565,0.8691
55,0.4522420778870583,0.8621666666666666,0.4327514886856079,0.8722
56,0.4487872526049614,0.8690166666666667,0.4278178483247757,0.8705
57,0.4455626308917999,0.86395,0.42637470960617063,0.875
58,0.4421072229743004,0.87125,0.42152261137962344,0.8719
59,0.43916196525096896,0.86575,0.42023410499095915,0.8765
60,0.43570428639650344,0.87305,0.4155310600996017,0.8745
61,0.43304568976163865,0.86795,0.41433859467506406,0.8796
62,0.4295729771256447,0.87525,0.40982856452465055,0.8777
63,0.4272059515118599,0.87,0.40859629213809967,0.8811
64,0.4236191615462303,0.8771166666666667,0.4044731676578522,0.8788
65,0.4217006221413612,0.8718833333333333,0.40302751064300535,0.883
66,0.41785446256399156,0.8789,0.3994238078594208,0.8808
67,0.4164924070239067,0.87355,0.39765613079071044,0.8841
68,0.4122984975576401,0.8808,0.3945610225200653,0.8825
69,0.41146785020828247,0.8749333333333333,0.39254885613918306,0.8852
70,0.4070114642381668,0.8824166666666666,0.38982704281806946,0.8841
71,0.40657110065221785,0.8766,0.3877245783805847,0.8868
72,0.40200591683387754,0.8838666666666667,0.38514257967472076,0.8845
73,0.4017233520746231,0.8782333333333333,0.3832190930843353,0.8882
74,0.39731421917676923,0.8852,0.38051954805850985,0.8855
75,0.3969366833567619,0.87965,0.3788682222366333,0.8896
76,0.3927814081311226,0.88655,0.3760896474123001,0.8877
77,0.3923444107174873,0.8812833333333333,0.37455310821533205,0.8909
78,0.38829744011163714,0.8877666666666667,0.3718143135309219,0.8891
79,0.3879088506102562,0.8830333333333333,0.37032200396060944,0.8929
80,0.3839047089219093,0.8889666666666667,0.36763485372066496,0.8912
81,0.38357110768556596,0.8845666666666666,0.36620290875434874,0.8936
82,0.37962900549173356,0.89035,0.3635118380188942,0.8924
83,0.3792941629886627,0.8864666666666666,0.3622472286224365,0.894
84,0.37551760077476504,0.8915833333333333,0.35944336503744123,0.8946
85,0.37507508844137194,0.88785,0.35850566923618316,0.8953
86,0.37161712497472765,0.8927833333333334,0.35545148998498916,0.8957
87,0.37093780338764193,0.88915,0.354898801445961,0.8965
88,0.3678559362888336,0.8936833333333334,0.3515838861465454,0.8966
89,0.36693313866853716,0.8906333333333334,0.3509767144918442,0.8978
90,0.36381846815347674,0.8946166666666666,0.3476851284503937,0.8978
91,0.362904916703701,0.8923166666666666,0.3469665929675102,0.8982
92,0.3597202643752098,0.8960333333333333,0.3436954811215401,0.8986
93,0.35879158824682233,0.8935166666666666,0.3430469587445259,0.8986
94,0.3557306319475174,0.89695,0.33955964595079424,0.9006
95,0.35453462302684785,0.8952333333333333,0.3392563372850418,0.8993
96,0.351886647939682,0.8976333333333333,0.3355382099747658,0.9027
97,0.3503964066505432,0.8964833333333333,0.33587265461683274,0.9014
98,0.34845295995473863,0.8986166666666666,0.3319275364279747,0.9037
99,0.3466696128249168,0.89775,0.3330779507756233,0.9016
100,0.345599439740181,0.8993,0.32870908081531525,0.9049
101,0.34332945942878723,0.89925,0.3306915283203125,0.902
102,0.34314934313297274,0.9005333333333333,0.32590440213680266,0.9058
103,0.34039314836263657,0.9006666666666666,0.32856558412313464,0.9023
