,train_loss,train_acc,test_loss,test_acc
0,2.3008647918701173,0.1075,2.0223632001876832,0.6604
1,2.030049651861191,0.6493166666666667,1.7933400583267212,0.659
2,1.8048834347724914,0.6520166666666667,1.559824094772339,0.6681
3,1.5747913122177124,0.6627166666666666,1.3033801436424255,0.6948
4,1.3221717333793641,0.6891166666666667,1.042800052165985,0.75
5,1.066704198718071,0.7406666666666667,0.8275363540649414,0.79
6,0.8581222027540207,0.7797666666666667,0.6937046813964843,0.7981
7,0.7276892942190171,0.7894166666666667,0.6040823036432266,0.8285
8,0.6354156377911567,0.8217666666666666,0.559523164331913,0.8221
9,0.582857401072979,0.8204166666666667,0.5454634889960289,0.8315
10,0.5607525715231896,0.8269166666666666,0.5443564102053642,0.8337
11,0.5554963362216949,0.8308666666666666,0.5297881382703781,0.8547
12,0.542181861102581,0.8504833333333334,0.5168357852101326,0.8595
13,0.534165857732296,0.8542,0.5012132492661476,0.8637
14,0.5275358462333679,0.8557666666666667,0.4966915290057659,0.8699
15,0.5273581877350807,0.8595166666666667,0.49241261526942254,0.8768
16,0.5229379287362099,0.8677,0.48297839492559436,0.882
17,0.5090363311767578,0.8731833333333333,0.48436408817768095,0.8802
18,0.5037313333153725,0.8733,0.47279286593198777,0.8843
19,0.4879591789841652,0.8792,0.45720302730798723,0.8902
20,0.47386933654546737,0.88405,0.44209875211119654,0.8907
21,0.46215706691145897,0.8861,0.42576736509799956,0.8921
22,0.4435538625717163,0.8885333333333333,0.4089106148481369,0.8962
23,0.4227730432152748,0.89345,0.3992147395014763,0.8981
24,0.41017797648906706,0.89545,0.3844352529942989,0.9011
25,0.39476516738533973,0.8973833333333333,0.36752934657037256,0.9029
26,0.37750994354486467,0.9004833333333333,0.3545179166644812,0.9043
27,0.36443859919905663,0.9023333333333333,0.3410559017211199,0.9076
28,0.3503619706630707,0.90455,0.3308567321300507,0.9086
29,0.33780458390712736,0.9064833333333333,0.32269847303628924,0.9098
30,0.32703118592500685,0.9086166666666666,0.30854821249842646,0.9142
31,0.3146620938181877,0.9117,0.297552994415164,0.9155
32,0.3069526569545269,0.9118833333333334,0.28819719575345515,0.9163
33,0.2988579340279102,0.9128166666666667,0.28157138340175153,0.9173
34,0.29089834868907927,0.9152,0.2756524632126093,0.9189
35,0.28452477499842643,0.9167666666666666,0.2701241272687912,0.9214
36,0.2786213076114655,0.9189333333333334,0.26289839290082456,0.9239
37,0.2722920472919941,0.9206333333333333,0.25569559156894683,0.9252
38,0.2660736422240734,0.9222166666666667,0.25277601681649686,0.9258
39,0.26249151334166526,0.92295,0.24679324738681316,0.9283
40,0.2562459395825863,0.9252333333333334,0.2430421631038189,0.9304
41,0.2520504620671272,0.9273666666666667,0.23938907124102116,0.9319
42,0.24808347702026368,0.9288166666666666,0.2342890975624323,0.9332
43,0.24327882677316665,0.9294,0.23055200658738614,0.9335
44,0.23959701344370843,0.9307166666666666,0.22618044055998326,0.9343
45,0.23550945326685904,0.9321666666666667,0.22288602463901042,0.935
46,0.23199528723955154,0.9330333333333334,0.22072054542601108,0.9365
47,0.22836146518588066,0.9343166666666667,0.2179514481127262,0.9372
48,0.22510918125510215,0.9343833333333333,0.21381307780742645,0.9384
49,0.22180792182683945,0.9355333333333333,0.2108542760461569,0.9395
50,0.21862361006438732,0.9373166666666667,0.20889435954391955,0.9396
51,0.21547771096229554,0.93775,0.20672680921852588,0.9409
52,0.21242749504745007,0.9382166666666667,0.20428495325148105,0.9408
53,0.20935066774487496,0.9392,0.2019204231351614,0.9415
54,0.2064723302423954,0.94045,0.19928706996142864,0.9424
55,0.2036337009817362,0.9407833333333333,0.196773536875844,0.9425
56,0.20077322013676166,0.9421166666666667,0.19502801917493343,0.9428
57,0.1982312834262848,0.94275,0.19294959552586077,0.9428
58,0.19549342676997183,0.94335,0.1907021265476942,0.9431
59,0.1930321179330349,0.9441,0.18839025780558585,0.944
60,0.19057450100779533,0.9449,0.18631487525999546,0.9446
61,0.18813817873597144,0.9460166666666666,0.1845252003520727,0.945
62,0.18593119613826276,0.9465,0.1823091186583042,0.9455
63,0.1835838423669338,0.9474,0.18028904557228087,0.9467
64,0.181489277780056,0.9478166666666666,0.17853159733116628,0.9468
65,0.1793053278326988,0.9482833333333334,0.1770065611600876,0.9469
66,0.17719913266599177,0.9490666666666666,0.17514829352498054,0.948
67,0.17516808904707432,0.9498,0.17308978535234928,0.9482
68,0.17311723239719867,0.9500166666666666,0.1714621875435114,0.9489
69,0.17115714140236377,0.9508,0.16999987095594407,0.9494
70,0.16920711658895016,0.9514833333333333,0.16836618453264238,0.9503
71,0.16731002278625964,0.9517,0.16671046160161496,0.9507
72,0.16547269016504287,0.9523666666666667,0.16509988084435462,0.9513
73,0.16363667890429498,0.9529666666666666,0.1634176994115114,0.9521
74,0.16185761675238608,0.9535166666666667,0.16171126902103425,0.9524
