,train_loss,train_acc,test_loss,test_acc
0,2.306789975166321,0.08725,2.048374180793762,0.6474
1,2.0526378607749938,0.6413,1.8477335834503175,0.6683
2,1.8553303694725036,0.66675,1.639076397418976,0.6788
3,1.649369901418686,0.6739,1.3862484407424926,0.6956
4,1.3994019293785096,0.6913333333333334,1.1073788177967072,0.7211
5,1.125057725906372,0.7112666666666667,0.8818244707584381,0.7769
6,0.906686595082283,0.7634666666666666,0.732505818605423,0.7654
7,0.7606328982114792,0.7586333333333334,0.6234013795852661,0.8145
8,0.6471699050068855,0.8082333333333334,0.5842128217220306,0.8061
9,0.6016223686933517,0.7997166666666666,0.5532213199138641,0.8327
10,0.5656204915046692,0.8254,0.5507232576608658,0.8367
11,0.5588780418038368,0.8310666666666666,0.5311726671457291,0.8423
12,0.5461241769790649,0.8361833333333333,0.4997767361998558,0.8545
13,0.5232011011242866,0.8489,0.48362950757145884,0.8687
14,0.5159570670127869,0.8597166666666667,0.47677227437496184,0.8742
15,0.5058427393436432,0.8644666666666667,0.47398746997117996,0.878
16,0.4892759898304939,0.8734666666666666,0.46675324469804763,0.8851
17,0.47800241261720655,0.8791166666666667,0.4482754603028297,0.8901
18,0.46105788365006445,0.8851166666666667,0.43490030825138093,0.8892
19,0.4499376453459263,0.8870666666666667,0.4138810908794403,0.8927
20,0.43109738171100614,0.8902,0.39431803300976753,0.8986
21,0.40979381546378135,0.8938,0.39112185962498186,0.8997
22,0.4022240561246872,0.8954333333333333,0.3723458695411682,0.902
23,0.38171854972839353,0.8994,0.3514359347522259,0.9062
24,0.36168859332799913,0.9032333333333333,0.3429336552321911,0.907
25,0.35281454026699066,0.9053,0.32841973036527633,0.9084
26,0.33595844835042954,0.9077166666666666,0.3160879363119602,0.9104
27,0.3234457278251648,0.9091666666666667,0.30246259555220606,0.9146
28,0.31098285838961603,0.91135,0.29135606706142425,0.9176
29,0.300265054255724,0.9133666666666667,0.2854687742888927,0.9195
30,0.2943266475200653,0.9148666666666667,0.2706776499003172,0.922
31,0.28100126430392264,0.9184666666666667,0.26505706511437893,0.9226
32,0.27503797501325605,0.9202,0.26111669510602953,0.9241
33,0.2688894698023796,0.9216333333333333,0.2511846625804901,0.925
34,0.25847771063447,0.9242666666666667,0.24723047874867915,0.926
35,0.25486955359578134,0.9249666666666667,0.24179852038621902,0.9279
36,0.2492588697373867,0.92695,0.23615929409861564,0.9294
37,0.24303842812776566,0.9290333333333334,0.23277309127151966,0.9296
38,0.2399170409142971,0.9304166666666667,0.22838364414870738,0.9315
39,0.23521538853645324,0.9319166666666666,0.22493085220456124,0.9337
40,0.23103247359395027,0.9334833333333333,0.22116696268320082,0.9348
41,0.22730109393596648,0.9341833333333334,0.21709134452044965,0.9353
42,0.2233510732650757,0.9350333333333334,0.21412607572972775,0.9363
43,0.2199070805311203,0.9358833333333333,0.2108021841943264,0.9374
44,0.2161908432841301,0.9371666666666667,0.2073306818306446,0.9392
45,0.21291159451007843,0.93855,0.2039148859679699,0.9408
46,0.209463657066226,0.9394666666666667,0.2014260870218277,0.9403
47,0.20644126333296298,0.9402,0.19833728171885012,0.9411
48,0.20278016440570354,0.9411666666666667,0.1959149258583784,0.9425
49,0.1998753872513771,0.9418333333333333,0.19328565701842307,0.9422
50,0.19680834636092187,0.9427166666666666,0.1906765143573284,0.9429
51,0.1938149005174637,0.94385,0.1879516625404358,0.9434
52,0.19081796742975712,0.9448833333333333,0.1858316608518362,0.9441
53,0.18837882235646247,0.9454166666666667,0.183607067912817,0.9449
54,0.18575888723134995,0.9460166666666666,0.18123216062784195,0.9456
55,0.1831166312098503,0.9465333333333333,0.1790494278818369,0.9462
56,0.18078120484948157,0.9474666666666667,0.17715229481458664,0.9471
57,0.17860712736845016,0.9481833333333334,0.17521433897316455,0.9477
58,0.17627812825143338,0.9486166666666667,0.17321743734180928,0.9479
59,0.17406039647758006,0.9494166666666667,0.17119224272668362,0.9487
60,0.17208198092877866,0.94975,0.1693025366961956,0.9494
61,0.1701611952483654,0.9504333333333334,0.16756807394325735,0.9498
62,0.16809127934277057,0.9511166666666667,0.16612429842352866,0.951
63,0.16622528828680516,0.9517,0.16446230098605155,0.9517
64,0.16440955691039563,0.9521166666666666,0.16264601714909077,0.9517
65,0.1625884474813938,0.9525666666666667,0.16096775583922862,0.9519
66,0.1607229583710432,0.9529,0.15961571879684924,0.9525
67,0.15897123374044894,0.9535666666666667,0.15825427442789078,0.9531
68,0.15729023031890393,0.9541666666666667,0.15667320877313615,0.9535
69,0.15558201767504215,0.9546666666666667,0.155184887573123,0.9551
70,0.15393816493451595,0.9548833333333333,0.15388644263148307,0.9551
71,0.15234120413661004,0.95545,0.1526595827937126,0.9556
72,0.1508121817186475,0.9561166666666666,0.15125809788703917,0.956
73,0.1492705924808979,0.9563666666666667,0.1498204828798771,0.9563
74,0.1477741587907076,0.9567833333333333,0.14850405551493168,0.9569
75,0.1463167918100953,0.9572833333333334,0.14730744309723376,0.957
76,0.14489227760583162,0.9577166666666667,0.14609602630138396,0.9577
77,0.14348065700381996,0.9583666666666667,0.14485496424138547,0.958
78,0.1421031045168638,0.9587333333333333,0.14362253196537494,0.9584
79,0.14074716851115227,0.959,0.14244065880775453,0.9588
80,0.1394223978370428,0.9594166666666667,0.14128222763538362,0.9588
81,0.13811628136783838,0.95985,0.14013624228537083,0.9593
82,0.13682781852781772,0.96035,0.1390291840955615,0.9596
83,0.13556743144989014,0.9607,0.137955570705235,0.96
84,0.13432528682053088,0.9612166666666667,0.13691447891294956,0.9602
85,0.13311314348131417,0.9615666666666667,0.13588068317621946,0.9602
86,0.1319105603173375,0.9619166666666666,0.13488376323133708,0.9603
87,0.13073243580758573,0.9623166666666667,0.13390998143702745,0.9609
88,0.1295767267048359,0.9627,0.13292202919721605,0.9617
89,0.1284388964623213,0.963,0.1319233001023531,0.9621
90,0.12731533400714398,0.9632833333333334,0.13096440337598325,0.962
91,0.12620739996433258,0.96365,0.13007694102823733,0.9622
92,0.12512147635221482,0.96395,0.12921100366860627,0.9622
93,0.1240517121180892,0.9642,0.12831215091049672,0.963
94,0.12299523655325174,0.9645333333333334,0.12739469558000566,0.963
95,0.12195455338805913,0.9649,0.12652136895805596,0.9635
96,0.12093392267823219,0.9651166666666666,0.12570571929216384,0.9638
97,0.11992625307291746,0.9654,0.12490323938429355,0.9641
98,0.11893107667565346,0.9657166666666667,0.12407401163130999,0.9643
99,0.11794933419674634,0.9661,0.12324251148849726,0.9645
100,0.11698350097984075,0.9665333333333334,0.12245922766625882,0.9647
101,0.11603110916912555,0.9667666666666667,0.12172699481248855,0.9649
102,0.11508898351341486,0.96695,0.12100418485701084,0.9651
103,0.11416090101003647,0.9673,0.1202546115592122,0.9655
104,0.11324585884809495,0.9676166666666667,0.1194931822270155,0.9657
105,0.11234270248562098,0.9678666666666667,0.11875698853284121,0.9658
106,0.11144997123628855,0.96815,0.11805361658334732,0.966
107,0.11056852735579013,0.9684,0.11736091673374176,0.9662
108,0.1096988169848919,0.9686666666666667,0.11666763685643673,0.9663
109,0.10883971553295851,0.9688833333333333,0.1159825037792325,0.9666
110,0.1079907214269042,0.9692166666666666,0.11531477596610784,0.9666
111,0.10715212155133486,0.9694666666666667,0.11465815998613835,0.9667
112,0.10632490031421185,0.9696833333333333,0.11400307118892669,0.9664
113,0.10550757396966219,0.9698833333333333,0.11335353422909974,0.9665
114,0.10470004715025424,0.9700333333333333,0.11271823432296514,0.9672
115,0.10390227112919093,0.9703,0.1120992387458682,0.9672
116,0.10311407193541527,0.9705333333333334,0.11148962426930666,0.9672
117,0.10233571942895651,0.9708166666666667,0.11088831696659326,0.9672
118,0.10156643729656935,0.9710166666666666,0.11030078683048487,0.9672
119,0.10080598283559083,0.9712666666666666,0.10972796373069287,0.9673
120,0.1000541502982378,0.9714,0.10915992502123117,0.9675
121,0.09931083854287863,0.9716666666666667,0.10858810022473335,0.9676
122,0.09857602678239345,0.9719333333333333,0.10802057404071093,0.9677
123,0.09784975927323103,0.9720666666666666,0.10746914964169264,0.968
124,0.0971320223249495,0.9724333333333334,0.10693578697741031,0.9684
125,0.09642238099128007,0.9726666666666667,0.10640966195613145,0.9688
126,0.0957209380529821,0.9729666666666666,0.10588178303092718,0.9689
127,0.095027417819947,0.97325,0.10535699930042028,0.969
128,0.09434188922867179,0.9735,0.10484386947005987,0.9692
129,0.09366392092779278,0.9736666666666667,0.10434195481240749,0.9693
130,0.09299341779202223,0.9739,0.1038440702110529,0.9694
131,0.0923300689458847,0.9741,0.10334610257297755,0.9695
132,0.09167412504553794,0.9743333333333334,0.10285411696881055,0.9695
133,0.09102531479671598,0.9745333333333334,0.10237591754645109,0.9696
134,0.09038342183455825,0.9747833333333333,0.10190918762236834,0.97
135,0.0897482774592936,0.9749166666666667,0.10144780296832323,0.9702
136,0.08911993179470301,0.9750833333333333,0.10098727483302355,0.9701
137,0.08849805785343051,0.9752166666666666,0.10053064897656441,0.9701
138,0.08788260145112872,0.9754,0.10008277721703053,0.9703
139,0.08727338664233684,0.9756,0.09964366063475609,0.9702
140,0.08667040957137942,0.97575,0.0992090466991067,0.9704
141,0.08607368199154734,0.9759333333333333,0.09877902638167142,0.9705
142,0.08548303816467523,0.97605,0.09835492670536042,0.9708
143,0.08489830087870359,0.97615,0.09793697882443667,0.9708
144,0.08431939754635095,0.97625,0.09752461690455676,0.9711
145,0.08374610360711814,0.9764,0.09711591150611638,0.9714
146,0.08317839069291949,0.9764833333333334,0.09671175319701433,0.9716
147,0.08261652236804366,0.9766666666666667,0.09631235722452403,0.9716
148,0.08206003239378333,0.9768166666666667,0.0959170512482524,0.9717
149,0.08150909462943673,0.9770333333333333,0.09552565906196833,0.9718
150,0.08096339073032141,0.9772,0.09513832610100507,0.9719
151,0.08042257664725184,0.9774,0.09475635979324579,0.9719
