,train_loss,train_acc,test_loss,test_acc
0,2.3008647918701173,0.1075,2.094146614074707,0.6215
1,2.1004421710968018,0.60995,1.8330134963989257,0.6983
2,1.8455080962181092,0.6906166666666667,1.43627259016037,0.7555
3,1.4590237474441528,0.74285,1.0346262860298157,0.8006
4,1.0595172172784806,0.7927833333333333,1.3638615012168884,0.5695
5,1.3991346883773803,0.5591833333333334,8.227684669494629,0.1433
6,8.035838975906373,0.14918333333333333,2.956602005958557,0.1363
7,2.9709108519554137,0.13523333333333334,2.3962730073928835,0.1834
8,2.39287876367569,0.17915,2.0680492162704467,0.2385
9,2.068458503484726,0.24151666666666666,1.7688024425506592,0.5018
10,1.777571874856949,0.49895,1.4729854679107666,0.5174
11,1.4845585608482361,0.5176666666666667,1.244419002532959,0.7057
12,1.2575807869434357,0.7026,1.560508236885071,0.4127
13,1.5485731220245362,0.41613333333333336,2.689733204841614,0.3213
14,2.647540953159332,0.33418333333333333,2.256021327972412,0.4195
15,2.2269498682022095,0.4161,2.127034831047058,0.2542
16,2.1378326511383055,0.2475,1.834652428627014,0.4083
17,1.840815417766571,0.40685,1.5939552187919617,0.4451
18,1.6004880964756012,0.4424666666666667,1.3766847276687622,0.5402
19,1.3896235620975494,0.5382333333333333,1.1386090195178986,0.6878
20,1.151614089012146,0.6839666666666666,0.9583696496486663,0.6825
21,0.979261172413826,0.6825333333333333,1.062425960302353,0.6526
22,1.0707474052906036,0.64285,1.0258958482742309,0.6399
23,1.0452046293020247,0.63775,0.8948601531982422,0.6888
24,0.9130210947990417,0.6790166666666667,0.7996627151966095,0.749
25,0.807480388879776,0.7506666666666667,0.9733963572978973,0.6859
26,0.9726625037193298,0.6827666666666666,1.0047926259040834,0.6533
27,1.021553674340248,0.6508,0.8431170547008514,0.731
28,0.8548137497901916,0.7252833333333333,0.7231305801868438,0.7902
29,0.7405872982740402,0.7821833333333333,0.5859243619441986,0.8079
30,0.6069972285628319,0.8040166666666667,0.6176685047149658,0.7966
31,0.6385171791911125,0.78695,0.6141759979724885,0.7961
32,0.6334184837341309,0.7925833333333333,0.6355468809604645,0.7951
33,0.6559222528338432,0.78535,0.5289510077238083,0.8307
34,0.5439011713862419,0.8268833333333333,0.4294955548644066,0.8724
35,0.4517837646603584,0.86575,0.39911654591560364,0.881
36,0.4152821306884289,0.8739666666666667,0.4326311421394348,0.8493
37,0.4480119332671165,0.8447166666666667,0.5891036343574524,0.8161
38,0.5926492881774902,0.81655,0.6919785022735596,0.7918
39,0.6919217503070831,0.7901833333333333,0.6438463795185089,0.794
40,0.654313687980175,0.7925666666666666,0.4918933492898941,0.8514
41,0.5030804961919785,0.8497666666666667,0.3613875243067741,0.903
42,0.37421605959534643,0.8978,0.3324477757513523,0.9053
43,0.34559873133897784,0.9006166666666666,0.31997174978256226,0.9101
44,0.3324560648202896,0.9039666666666667,0.3098840333521366,0.9102
45,0.3231664115190506,0.905,0.3038369287550449,0.9133
46,0.31581993445754053,0.9072833333333333,0.29661755338311196,0.9128
47,0.3098116347193718,0.9079666666666667,0.2933597584068775,0.9141
48,0.30469255313277244,0.9098166666666667,0.28801112696528436,0.9141
49,0.301152733117342,0.9095666666666666,0.2883934377133846,0.9137
50,0.29876672849059105,0.9104333333333333,0.28738616183400156,0.9131
51,0.3005779506266117,0.9084666666666666,0.29742326721549034,0.9107
52,0.3059246574342251,0.9068833333333334,0.3146378189325333,0.9025
53,0.32768323838710783,0.8958166666666667,0.36116171002388,0.8811
54,0.36432977303862574,0.8830666666666667,0.45340574890375135,0.8568
55,0.46330041021108626,0.852,0.4752305033802986,0.842
56,0.4746999987959862,0.8403833333333334,0.33632991939783097,0.8935
57,0.34988138511776923,0.8877833333333334,0.32048872783780097,0.898
58,0.3279020921885967,0.8967833333333334,0.29085232108831405,0.9105
59,0.30413758918642997,0.9062833333333333,0.283877821713686,0.915
60,0.2920370548963547,0.9134,0.2722786183655262,0.9155
61,0.28547668918967245,0.9131,0.2654646573215723,0.9213
62,0.27376440554857256,0.91875,0.2592188858985901,0.9211
63,0.2716433098912239,0.9182166666666667,0.25529655486345293,0.9244
64,0.26358254134655,0.9209,0.252484001070261,0.9222
65,0.26403746217489243,0.9204,0.2503496162593365,0.9238
66,0.25838734313845635,0.92195,0.2489266474545002,0.923
67,0.25970494270324707,0.9220333333333334,0.24748350210487843,0.9245
68,0.2552086891233921,0.9224333333333333,0.24638376131653786,0.9239
69,0.2564813153445721,0.9229833333333334,0.24486504830420017,0.925
70,0.2522849816083908,0.9225333333333333,0.24324364379048347,0.9247
71,0.2527185881137848,0.9239833333333334,0.24076765909790993,0.9259
72,0.24793824225664138,0.9236666666666666,0.2377965400367975,0.926
73,0.24665670707821846,0.9258833333333333,0.23382905155420303,0.9281
74,0.24080701813101768,0.9262333333333334,0.2293766650557518,0.9282
