,train_loss,train_acc,test_loss,test_acc
0,2.2921988368034363,0.1345,2.1873374462127684,0.4227
1,2.18976377248764,0.4243166666666667,2.075935935974121,0.599
2,2.080607295036316,0.5979166666666667,1.9322708368301391,0.6554
3,1.9398345172405242,0.6521666666666667,1.7408799886703492,0.6888
4,1.7523294508457183,0.6826333333333333,1.5027564287185669,0.7208
5,1.5187781035900116,0.7142666666666667,1.251426386833191,0.7593
6,1.2703094899654388,0.75055,1.0362128078937531,0.7962
7,1.057962629199028,0.7861666666666667,0.9016310513019562,0.792
8,0.9168750166893005,0.7868166666666667,1.1764664053916931,0.5832
9,1.2089149117469788,0.5742333333333334,3.805697202682495,0.3163
10,3.6923445224761964,0.3207333333333333,2.5367139101028444,0.4079
11,2.5497495889663697,0.3989,1.9947248101234436,0.4526
12,2.0026249408721926,0.45148333333333335,1.753825294971466,0.4969
13,1.7574568688869476,0.50255,1.4727167725563048,0.5293
14,1.4865010499954223,0.5305166666666666,1.261863100528717,0.6289
15,1.2724339604377746,0.623,1.0723293721675873,0.701
16,1.087868183851242,0.7011666666666667,1.0843151092529297,0.6151
17,1.0835760325193404,0.6237666666666667,1.6638546943664552,0.4603
18,1.6457840383052826,0.45995,1.608215320110321,0.4632
19,1.5982714295387268,0.46215,1.6000125288963318,0.432
20,1.6203711211681366,0.42866666666666664,1.4960450053215026,0.4945
21,1.5129012167453766,0.4997333333333333,1.1957233548164368,0.6839
22,1.2217597246170044,0.6762833333333333,0.9558470070362091,0.7247
23,0.9722272247076035,0.7250333333333333,0.9132868230342865,0.6845
24,0.9341332674026489,0.6797166666666666,1.2720179080963134,0.5792
25,1.262989580631256,0.5815666666666667,1.3787362575531006,0.5728
26,1.3816725254058837,0.5674,1.334062933921814,0.4945
27,1.3349388062953949,0.4977,1.0617539167404175,0.6456
28,1.0704323410987855,0.6474666666666666,0.8468769907951355,0.7152
29,0.8580632776021957,0.71465,0.6984941601753235,0.8066
30,0.7117063403129578,0.8059833333333334,0.6732374370098114,0.7674
31,0.6877511531114578,0.7670666666666667,0.899319189786911,0.689
32,0.8987570464611053,0.6896833333333333,0.8593794345855713,0.7044
33,0.87390795648098,0.69635,0.8023256123065948,0.7397
34,0.8068754643201828,0.7384666666666667,0.5931845843791962,0.8315
35,0.6168691754341126,0.8252,0.5099176615476608,0.862
36,0.5226546570658683,0.8558833333333333,0.4718330383300781,0.8663
37,0.49304301142692564,0.8598166666666667,0.48506616353988646,0.857
38,0.4956128656864166,0.8531333333333333,0.5807167649269104,0.8083
39,0.603185510635376,0.8025,0.7956410825252533,0.788
40,0.7956995338201522,0.78245,0.736301451921463,0.7564
41,0.7468104124069214,0.7559333333333333,0.5463723182678223,0.8302
42,0.5579495742917061,0.8261,0.539357316493988,0.8181
43,0.5501757174730301,0.8133,0.4930326759815216,0.8361
44,0.5053248822689056,0.8341666666666666,0.5171947091817856,0.8232
45,0.527401265501976,0.8194166666666667,0.4428461194038391,0.8566
46,0.45799681097269057,0.85535,0.4156580775976181,0.8754
47,0.42938671708106996,0.871,0.39822470843791963,0.8764
48,0.4142213940620422,0.87175,0.4019530683755875,0.8775
49,0.41419893950223924,0.87535,0.39635324478149414,0.8766
50,0.4139650449156761,0.8704333333333333,0.44633459150791166,0.8575
51,0.4562041759490967,0.85535,0.4946764498949051,0.8437
52,0.5158636957406998,0.8339,0.6140990912914276,0.7982
53,0.6194066211581231,0.79825,0.6534708440303802,0.7891
54,0.6648424208164215,0.7850333333333334,0.43058099746704104,0.8764
55,0.44350516647100446,0.87115,0.3773826628923416,0.8907
56,0.3906893029808998,0.8856,0.3636018544435501,0.8915
57,0.3802971363067627,0.8878666666666667,0.36829953789711,0.8906
58,0.3813669472932816,0.8841,0.37901058197021487,0.8826
59,0.3979139730334282,0.877,0.418055123090744,0.8654
60,0.4307007253170013,0.8633333333333333,0.47004128992557526,0.8503
61,0.4932002708315849,0.8431666666666666,0.45362124741077425,0.8593
62,0.46802221834659574,0.8574,0.3454266503453255,0.8985
63,0.3658658847212791,0.8936833333333334,0.3227155178785324,0.9026
64,0.3388011634349823,0.8988833333333334,0.3130703240633011,0.9063
65,0.3298962630331516,0.9031833333333333,0.3081624671816826,0.9058
66,0.32343742027878764,0.90325,0.3023602083325386,0.9093
67,0.31803213283419607,0.90595,0.29866969883441924,0.9094
68,0.313213449716568,0.90635,0.29398241341114045,0.9122
69,0.3088832601904869,0.9083833333333333,0.29095299243927003,0.9116
70,0.3048638328909874,0.9088833333333334,0.28688049763441087,0.9133
71,0.30116836205124853,0.9105,0.2843158543109894,0.9137
72,0.29766457974910737,0.9109166666666667,0.2805795222520828,0.915
73,0.29440593868494036,0.9124,0.278438138961792,0.9152
74,0.2912910059094429,0.9124,0.2749576449394226,0.9168
75,0.28842505142092706,0.9141166666666667,0.2733021751046181,0.9175
76,0.28568784445524215,0.9142666666666667,0.27007782459259033,0.9185
77,0.2832628324627876,0.91545,0.2690473347902298,0.9185
78,0.28093627765774726,0.9156166666666666,0.2661822438240051,0.9196
79,0.27918091863393785,0.91675,0.2662151947617531,0.9203
80,0.27752535343170165,0.9166666666666666,0.2644673362374306,0.9216
81,0.2773932971060276,0.91735,0.2668097212910652,0.9186
82,0.2773523099720478,0.9165833333333333,0.26964290738105773,0.9185
83,0.282618609815836,0.9148666666666667,0.27829559743404386,0.9139
84,0.2875799618661404,0.9124333333333333,0.30160459578037263,0.9091
85,0.3142890766263008,0.9039166666666667,0.32770507633686063,0.8958
86,0.3339520052075386,0.8952333333333333,0.41906471848487853,0.871
87,0.42706475257873533,0.8675833333333334,0.35712306797504423,0.8876
88,0.362833371758461,0.8853,0.3136890888214111,0.9066
89,0.32419214174151423,0.9021333333333333,0.25837507247924807,0.923
90,0.2688807904720306,0.9205,0.2507876560091972,0.9249
91,0.2619124375283718,0.9233166666666667,0.2478950023651123,0.9263
