,train_loss,train_acc,test_loss,test_acc
0,2.306790030002594,0.08725,2.179632830619812,0.4553
1,2.18135803937912,0.44905,2.0692753553390504,0.6163
2,2.0736656665802,0.6074833333333334,1.9674648284912108,0.6451
3,1.9739141464233398,0.6390833333333333,1.861197543144226,0.6607
4,1.8695452213287354,0.6568333333333334,1.7393627285957336,0.6769
5,1.749692052602768,0.67085,1.59578195810318,0.6867
6,1.6082350790500641,0.6813666666666667,1.4327969551086426,0.6897
7,1.4475291132926942,0.6837,1.2621889472007752,0.6977
8,1.2795594573020934,0.68975,1.1009931206703185,0.7303
9,1.1217234253883361,0.7205333333333334,0.9593194842338562,0.7604
10,0.9837851166725159,0.7489333333333333,0.8382300496101379,0.7707
11,0.8651407152414322,0.7588,0.7418550074100494,0.7919
12,0.7685424715280533,0.7860666666666667,0.6742705583572388,0.8187
13,0.6986385345458984,0.8123,0.6282897770404816,0.8152
14,0.6492256671190262,0.8083666666666667,0.5931485533714295,0.8158
15,0.6102903187274933,0.81215,0.5710026800632477,0.8253
16,0.5849344283342361,0.8204833333333333,0.556326100230217,0.8277
17,0.5688259020447731,0.8243333333333334,0.5289877831935883,0.8399
18,0.5435600355267525,0.8357833333333333,0.5076406627893448,0.8451
19,0.5272769436240197,0.8400666666666666,0.49321630597114563,0.8512
20,0.5180476635694504,0.8452,0.4880160927772522,0.8531
21,0.5149180054664612,0.8476833333333333,0.47331494390964507,0.8602
22,0.49944414049386976,0.855,0.46227449774742124,0.8668
23,0.4853889361023903,0.86045,0.45839697420597075,0.87
24,0.47745236605405805,0.8637833333333333,0.4532314658164978,0.8731
25,0.46878443360328675,0.8677833333333334,0.44430127143859866,0.8756
26,0.4583562582731247,0.8716333333333334,0.4302263677120209,0.8781
27,0.44572217762470245,0.8748,0.4201058030128479,0.881
28,0.43805407732725143,0.87745,0.4077450454235077,0.8837
29,0.4270754724740982,0.8801833333333333,0.39623557329177855,0.8866
30,0.41527739316225054,0.8820666666666667,0.38815931379795077,0.8899
31,0.40610087662935257,0.8841,0.3815285861492157,0.8924
32,0.3984351381659508,0.8868333333333334,0.3740410342812538,0.8931
33,0.38983482122421265,0.8889666666666667,0.36571732312440874,0.8958
34,0.3802866742014885,0.8910666666666667,0.35846887826919555,0.8975
35,0.3718851536512375,0.8927833333333334,0.35238977521657944,0.8983
36,0.3649068534374237,0.8946,0.3460215374827385,0.899
37,0.35809819102287294,0.8961333333333333,0.33906614035367966,0.8999
38,0.35105291455984117,0.8974166666666666,0.3332595705986023,0.9015
39,0.34510854035615923,0.8990166666666667,0.3274335950613022,0.903
40,0.338933128118515,0.9005833333333333,0.32198633849620817,0.9043
41,0.33316804766654967,0.9024,0.31712153404951093,0.9066
42,0.3283431477844715,0.9037833333333334,0.31217571049928666,0.9082
43,0.32368199378252027,0.9051333333333333,0.3077750772237778,0.9097
