,train_loss,train_acc,test_loss,test_acc
0,2.2921988368034363,0.1345,2.287119150161743,0.1504
1,2.2877212047576903,0.14526666666666666,2.282564663887024,0.1616
2,2.2832543730735777,0.15868333333333334,2.2780192613601686,0.1734
3,2.2787963271141054,0.17303333333333334,2.27348108291626,0.1853
4,2.274344766139984,0.1869,2.2689476013183594,0.1997
5,2.2698977470397947,0.2006,2.2644169330596924,0.2144
6,2.2654533624649047,0.21488333333333334,2.259886622428894,0.2292
7,2.2610093474388124,0.22955,2.2553555011749267,0.2456
8,2.2565643906593325,0.24356666666666665,2.2508219718933105,0.2595
9,2.2521160006523133,0.2577333333333333,2.2462835788726805,0.2701
10,2.247662079334259,0.27065,2.2417370080947876,0.2825
11,2.2432008624076842,0.2829333333333333,2.2371811389923097,0.2929
12,2.238731336593628,0.29438333333333333,2.232614350318909,0.3035
13,2.2342514634132384,0.30545,2.2280349016189573,0.3129
14,2.2297598004341124,0.31616666666666665,2.2234408140182493,0.3228
15,2.225254535675049,0.32631666666666664,2.218831205368042,0.3333
16,2.220733308792114,0.3355,2.2142028331756594,0.3415
17,2.216194176673889,0.34525,2.2095544815063475,0.3523
18,2.2116360306739806,0.35396666666666665,2.2048852682113647,0.3616
19,2.2070573806762694,0.3625833333333333,2.2001933574676515,0.3706
20,2.2024563193321227,0.37138333333333334,2.1954777956008913,0.3797
21,2.197831702232361,0.3792,2.190735936164856,0.3883
22,2.1931806564331056,0.38693333333333335,2.1859673976898195,0.3956
23,2.188502323627472,0.3958,2.181169939041138,0.403
24,2.183794856071472,0.40421666666666667,2.1763411283493044,0.4122
25,2.1790569186210633,0.4139833333333333,2.171480989456177,0.4194
26,2.17428742647171,0.4237,2.166586232185364,0.4298
27,2.169484257698059,0.43285,2.1616551637649537,0.4393
28,2.164646232128143,0.4419666666666667,2.1566876649856566,0.4469
29,2.1597718477249144,0.45103333333333334,2.1516813039779663,0.457
30,2.1548591375350954,0.4597333333333333,2.146634840965271,0.4666
31,2.149906945228577,0.46996666666666664,2.141546535491943,0.4776
32,2.144914186000824,0.47936666666666666,2.136414957046509,0.4873
33,2.1398789405822756,0.48923333333333335,2.131239414215088,0.4955
34,2.134800040721893,0.4987666666666667,2.126017618179321,0.505
35,2.129675364494324,0.5083333333333333,2.1207483053207397,0.5151
36,2.124504578113556,0.5168666666666667,2.115430498123169,0.5238
37,2.119285750389099,0.52535,2.110062313079834,0.5318
38,2.1140177488327025,0.5337333333333333,2.10464346408844,0.5411
39,2.108699631690979,0.5421833333333334,2.0991721630096434,0.5493
40,2.103330135345459,0.55045,2.093647599220276,0.5557
41,2.0979076504707335,0.5583666666666667,2.088068985939026,0.5649
42,2.0924312472343445,0.5661333333333334,2.0824338674545286,0.5724
43,2.0868997454643248,0.5724333333333333,2.076741433143616,0.5789
44,2.0813122153282166,0.5787333333333333,2.0709898471832275,0.5849
45,2.075666868686676,0.5849,2.0651782512664796,0.5922
46,2.069962763786316,0.5908333333333333,2.0593064785003663,0.5973
47,2.064199352264404,0.5964333333333334,2.05337176322937,0.6017
48,2.05837459564209,0.6017166666666667,2.0473726749420167,0.6069
49,2.0524877071380616,0.6065,2.04131041765213,0.6118
50,2.0465375065803526,0.6112833333333333,2.0351826548576355,0.616
51,2.0405227899551392,0.6161,2.028988516330719,0.62
52,2.0344431400299072,0.62035,2.022727596759796,0.6249
53,2.028297483921051,0.6244833333333333,2.0163988709449767,0.6285
