,train_loss,train_acc,test_loss,test_acc
0,2.3184133529663087,0.10571666666666667,2.2995703125,0.1339
1,2.3004585695266724,0.13171666666666668,2.281819825172424,0.1738
2,2.283125891685486,0.16873333333333335,2.2644630670547485,0.2296
3,2.266175968647003,0.22265,2.2472970342636107,0.2916
4,2.249414348602295,0.285,2.2301490116119385,0.346
5,2.232672472000122,0.3387833333333333,2.2128765964508057,0.3901
6,2.215806579589844,0.38205,2.1953489685058596,0.4264
7,2.1986963629722593,0.4199833333333333,2.1774562883377073,0.4602
8,2.181229062080383,0.454,2.1590940141677857,0.491
9,2.1633033537864685,0.48341666666666666,2.1401606702804568,0.5174
10,2.144821345806122,0.51245,2.1205671644210815,0.5418
11,2.125692317485809,0.5351666666666667,2.100229206085205,0.5655
12,2.1058333206176756,0.5562333333333334,2.079064087867737,0.5821
13,2.0851704239845277,0.5748,2.0570122933387758,0.5979
14,2.063637592792511,0.5896666666666667,2.0340073776245116,0.6118
15,2.041167917251587,0.60355,2.009990918636322,0.6225
16,2.0177175617218017,0.6152666666666666,1.9849193072319031,0.6314
17,1.9932383573055268,0.62655,1.9587577390670776,0.6405
18,1.9676886403560638,0.6367833333333334,1.9314737391471863,0.6508
19,1.9410440671443938,0.6456666666666667,1.9030522036552429,0.6588
20,1.9132853579521178,0.6538,1.8734863448143004,0.6662
21,1.884406464099884,0.6611333333333334,1.8427819657325744,0.6732
22,1.8544124925136567,0.66835,1.8109485173225404,0.6785
23,1.8233180034160614,0.67465,1.7780241584777832,0.685
24,1.7911524391174316,0.6806333333333333,1.7440617108345031,0.6904
25,1.7579647839069366,0.6857,1.7091330432891845,0.6949
26,1.723816612958908,0.6913833333333333,1.673320233821869,0.7009
27,1.6887908947467805,0.6966,1.63673091173172,0.7049
28,1.652994019985199,0.7010666666666666,1.5994925951957704,0.7095
29,1.6165430235862732,0.7055166666666667,1.5617487025260925,0.7156
30,1.579574613571167,0.7102,1.5236618280410767,0.7211
31,1.5422370636463165,0.7155666666666667,1.4854054713249207,0.7268
32,1.5046944308280945,0.72075,1.447161386013031,0.7323
33,1.4671188628673553,0.7255333333333334,1.4091079211235047,0.7382
34,1.4296865558624268,0.73035,1.3714234256744384,0.7436
35,1.3925709664821624,0.73545,1.3342806887626648,0.7476
36,1.355938000679016,0.73995,1.2978424882888795,0.7535
37,1.3199482190608978,0.7450333333333333,1.2622511339187623,0.7581
38,1.284744689464569,0.7498666666666667,1.2276325178146363,0.7632
39,1.2504525411128997,0.75465,1.1940792739391326,0.7681
40,1.2171730661392213,0.75955,1.1616723144054413,0.774
41,1.184990336894989,0.7639166666666667,1.130468201637268,0.7788
42,1.1539626491069794,0.7681666666666667,1.1005056953430177,0.7831
43,1.1241272330284118,0.7725833333333333,1.0718037641048432,0.7878
44,1.0955081760883332,0.7762,1.0443538701534272,0.7916
45,1.0681074011325835,0.7801,1.018146162033081,0.7943
46,1.0419156831502914,0.78415,0.9931569349765778,0.7971
47,1.0169118005037308,0.7880333333333334,0.9693493044376373,0.8003
48,0.9930646497011185,0.7914166666666667,0.9466772639751434,0.8036
49,0.9703370833396912,0.79445,0.9250945687294007,0.8071
50,0.9486857461929321,0.7971333333333334,0.9045567882061004,0.8098
51,0.9280641269683838,0.8003666666666667,0.885011271238327,0.8122
52,0.9084239935874939,0.80315,0.8664079463481903,0.8149
53,0.889716991186142,0.8059333333333333,0.8486987769603729,0.8162
54,0.871896630525589,0.8090166666666667,0.831833701133728,0.8193
55,0.85491279900074,0.8117333333333333,0.8157640373706818,0.8216
56,0.8387212610244751,0.8140666666666667,0.8004427409172058,0.8238
57,0.8232761031389236,0.81635,0.7858270663022995,0.8264
58,0.8085349702835083,0.8187833333333333,0.7718771690130234,0.8288
59,0.7944584679603577,0.8210666666666666,0.7585541850328446,0.8311
60,0.7810082232952118,0.82295,0.7458223843574524,0.8343
61,0.768148404955864,0.8249,0.7336460834741593,0.8363
62,0.7558452528715134,0.8265333333333333,0.7219917345046997,0.8379
63,0.7440659469366073,0.8285666666666667,0.7108289974927903,0.8393
64,0.7327800714969634,0.83035,0.7001296800374984,0.8406
65,0.7219602543115616,0.8320333333333333,0.6898673474788666,0.8422
66,0.7115801435708999,0.83385,0.6800160920619964,0.8442
67,0.7016154044866562,0.8355333333333334,0.6705540704727173,0.8453
68,0.6920433777570725,0.8372333333333334,0.6614607840776443,0.8464
69,0.6828438073396683,0.8385166666666667,0.6527146518230438,0.8477
70,0.67399553835392,0.8399166666666666,0.6442993915081024,0.8495
71,0.6654812842607498,0.84155,0.6361973786354065,0.8512
72,0.6572833716869354,0.8426833333333333,0.6283917200565338,0.8531
73,0.6493843513727188,0.8439833333333333,0.6208675229549407,0.8535
74,0.6417697149515152,0.84505,0.6136113303899765,0.8548
75,0.6344252866506577,0.8462,0.6066103202104568,0.8564
76,0.6273369318246842,0.8472833333333334,0.5998497331142425,0.8571
77,0.6204919666051865,0.8486166666666667,0.5933185762166977,0.8579
78,0.6138791099190712,0.8497,0.5870059317350388,0.8587
79,0.6074869593977928,0.8506833333333333,0.5809019106626511,0.8596
80,0.601306029856205,0.85155,0.5749967241287232,0.8602
81,0.5953261691331864,0.85245,0.5692819094657898,0.8611
82,0.5895384132862092,0.8535166666666667,0.5637478893995285,0.8618
83,0.5839336794614792,0.8544166666666667,0.5583874541521072,0.8622
84,0.5785045421123505,0.8555,0.5531937539577484,0.8631
85,0.5732432314753533,0.8565666666666667,0.5481591629981994,0.8637
86,0.5681422552466393,0.8576166666666667,0.5432760965824127,0.8645
87,0.563193885087967,0.8583166666666666,0.5385386556386947,0.8655
88,0.5583923500776291,0.8593166666666666,0.533940549492836,0.8667
89,0.5537313684821129,0.8602,0.5294757509231567,0.8673
90,0.5492051893472671,0.8609666666666667,0.5251390197873116,0.8683
91,0.5448081189393997,0.8620666666666666,0.5209257960319519,0.869
92,0.5405353266000748,0.8629666666666667,0.516831077337265,0.8697
93,0.5363823264837265,0.8639333333333333,0.5128503489494324,0.8706
94,0.5323446750640869,0.8644666666666667,0.5089789661765098,0.8708
95,0.5284176099300385,0.865,0.5052132791280747,0.8712
96,0.5245967942476273,0.8656,0.5015487667918205,0.872
97,0.5208775034546852,0.8662333333333333,0.4979813840985298,0.8724
98,0.5172560241818428,0.8668166666666667,0.49450803190469744,0.8729
99,0.5137294149398803,0.86755,0.4911243575811386,0.8733
100,0.5102932596206665,0.8681666666666666,0.4878271371126175,0.8739
101,0.5069449323415757,0.8691166666666666,0.48461406111717226,0.8743
102,0.5036812853813172,0.86965,0.48148194193840027,0.8751
103,0.5004991328716278,0.8703833333333333,0.47842820852994916,0.8767
104,0.49739568442106247,0.8707833333333334,0.47544951140880587,0.8772
105,0.4943679577112198,0.8713333333333333,0.47254329711198806,0.8777
106,0.49141301691532135,0.8719166666666667,0.4697070261836052,0.8784
107,0.4885287460684776,0.8724666666666666,0.46693805515766146,0.879
108,0.48571247756481173,0.8729,0.4642345976829529,0.8793
109,0.4829621562361717,0.87325,0.4615949228405952,0.8803
110,0.48027538269758224,0.8736833333333334,0.459016215801239,0.8802
111,0.47765027642250063,0.8740333333333333,0.4564963141083717,0.8806
112,0.475084508061409,0.8745833333333334,0.4540336388349533,0.8807
113,0.472576205432415,0.875,0.4516259816288948,0.8811
114,0.47012354761362074,0.8754833333333333,0.449271901845932,0.8815
115,0.46772467970848086,0.8758166666666667,0.4469692924618721,0.8819
116,0.4653778299689293,0.8763333333333333,0.44471688717603686,0.8822
117,0.4630814635753632,0.8765666666666667,0.4425135314464569,0.8828
118,0.4608342522382736,0.8772,0.4403572553396225,0.8834
119,0.458634572327137,0.8775833333333334,0.4382465544342995,0.8838
120,0.45648080319166184,0.8780166666666667,0.43618015468120575,0.8845
121,0.4543715000152588,0.8782666666666666,0.43415645003318787,0.8846
122,0.45230511486530306,0.87865,0.4321743589639664,0.8851
